Type,Name,Coord,Descr
Foresta Demaniale,Ex poligono militare di Rotta dei Cavalli,"42.50135, 13.4302","Dal punto di vista geologico i terreni sono caratterizzati da un susseguirsi di formazioni geologiche in un insieme piuttosto frammentato. In queste zone sono comuni gli affioramenti di calcari e di marne argillose, mentre a sud affiorano le ofioliti nei versanti collinari che scendono fino al torrente Lotro. La formazione geologica maggiormente caratterizzante del versante orientale è quella delle serpentiniti, che nella zona lungo il torrente Lotro presentano insediamenti della vegetazione tipica di questi substrati, di notevole valore fitogeografico ed buono stato di conservazione. Nel versante nord-occidentale i terreni presentano caratteristiche similari alle arenarie del Monte Falterona, e la formazione geologica prevalente è il macigno toscano. In questa zona una parte ricade all’interno della ZSC “Alta Valle Santa”."
Riserva Naturale Biogenetica,Riserva Naturale Biogenetica Pania di Corfino,"44.1892526,10.395061","La Riserva prende il nome dal rilievo Pania di Corfino, massiccio montuoso calcareo di 1603 m s.l.m., ai piedi del quale si estendono ampie faggete. La Riserva occupa il versante sud-est del rilievo fino al torrente Fiume di Corfino."
Foresta Demaniale,Ferraiolo-Badia Tedalda,"43.669, 12.175","i terreni si estendono lungo la dorsale appenninica e sono caratterizzati da argille marnose e arenarie variamente cementate della Formazione Marnoso-Arenacea e marne e calcari marnosi del Bisciaro (Epoca Miocenica, Era Terziaria)."
Foresta Demaniale,Sant'Andrea di Atella e Centro di Selezione Equestre di Monticchio,"43.669, 12.176","Alle pendici del Monte Vulture, a pochi chilometri dai caratteristici Laghi di Monticchio, si trova il Centro di Selezione Equestre “Monticchio” in una piccola frazione, “Sant’Andrea di Atella” appartenente al Comune di Atella in provincia di Potenza. "
Riserva Naturale Biogenetica,Riserva Naturale Biogenetica Montefalcone,"43.669, 12.177",lalalalla
Riserva Naturale Biogenetica,Riserva Naturale Biogenetica Metaponto,"43.669, 12.178",papapappa
Riserva Naturale Integrale,Riserva Naturale Integrale Sasso Fratino,"43.669, 12.179",atatattatat
Riserva Naturale Orientata,Riserva Naturale Orientata Murge Orientali,"43.669, 12.180",kakakkakakak
Riserva Naturale di popolamento animale,Riserva Naturale di Popolamento Animale Poggio Adorno,"43.669, 12.181",mamammamama
